"","RSV","Plot","forestType","tree_id_field","dist_to_nearest_itd","height_diff_with_nearest"
"2815","9","G11","Mixed",27,3.68601232086753,11.3420013427734
"2816","9","G11","Mixed",29,1.8683334222482,30.9150024414062
"2817","9","G11","Mixed",30,3.61617420418104,33.3420013427734
"2818","9","G11","Mixed",31,2.37853470835764,35.1420013427734
"2819","9","G11","Mixed",32,3.92438447656151,16.9569984436035
"2820","9","G13","Mixed",2,5.46551806232641,35.8010040283203
"2821","9","G13","Mixed",6,1.80352395227544,-1.3189987182617
"2822","9","G13","Mixed",9,3.19171339991962,-0.7720016479492
"2823","9","G13","Mixed",10,3.78911335275848,11.2620018005371
"2824","9","G13","Mixed",11,2.095689316121,25.8620018005371
"2825","9","G13","Mixed",12,2.80676177401766,11.6010040283203
"2826","9","G13","Mixed",13,2.29638411423631,NA
"2827","9","G13","Mixed",14,3.20525328303698,24.1459976196289
"2828","9","G13","Mixed",15,2.25808374328376,6.7459976196289
"2829","9","G13","Mixed",19,2.03652167362201,-13.6199981689453
"2830","9","G13","Mixed",20,1.99849707194557,-12.3169960021973
"2831","9","H04","Deciduous",1,1.21261789129631,-0.995996093750001
"2832","9","H04","Deciduous",3,2.4337213100546,2.8390007019043
"2833","9","H04","Deciduous",5,1.4738378251438,NA
"2834","9","H04","Deciduous",7,2.66505422403908,NA
"2835","9","H04","Deciduous",10,1.47702966999061,0.603996276855501
"2836","9","H04","Deciduous",11,0.638317053382292,1.7270011901855
"2837","9","H04","Deciduous",14,3.08363076440425,5.5119972229004
"2838","9","H04","Deciduous",16,3.76975505457285,-1.0890022277832
"2839","9","H04","Deciduous",19,1.15964371087568,1.1360015869141
"2840","9","H04","Deciduous",20,1.48487329193722,6.3520011901855
"2841","9","H04","Deciduous",21,1.1203481673921,24.2509986877441
"2842","9","H04","Deciduous",22,0.646225498524505,0.7739967346191
"2843","9","H04","Deciduous",24,2.15706236324928,NA
"2844","9","H12","Deciduous",1,1.98707830020024,13.6839988708496
"2845","9","H12","Deciduous",2,1.46931209132027,22.0839988708496
"2846","9","H12","Deciduous",3,4.0178426849918,10.7819999694824
"2847","9","H12","Deciduous",4,2.63479381026821,2.0160003662109
"2848","9","H12","Deciduous",9,0.27781653489191,NA
"2849","9","H12","Deciduous",10,0.849679091071541,NA
"2850","9","H12","Deciduous",11,3.87708675198738,0.429998779296898
"2851","9","H12","Deciduous",12,1.45743753987592,7.0199966430664
"2852","9","H12","Deciduous",14,2.31767901142076,11.0889999389648
"2853","9","H12","Deciduous",15,0.605169949410955,NA
"2854","9","H12","Deciduous",16,2.07432784293095,2.7389953613281
"2855","9","H12","Deciduous",18,2.12323686076246,NA
"2856","9","H12","Deciduous",19,1.80625719176524,NA
"2857","9","H12","Deciduous",20,0.376982357466923,10.7319984436035
"2858","9","H12","Deciduous",21,1.75413797449454,8.7319984436035
"2859","9","H12","Deciduous",22,2.74271206830457,NA
"2860","9","H12","Deciduous",23,1.06869192039737,11.2770004272461
"2861","9","H12","Deciduous",26,3.83382373815798,5.3819999694824
"2862","9","H12","Deciduous",27,3.49842065617662,-4.5229995727539
"2863","9","H12","Deciduous",29,2.21356591847081,12.2819999694824
"2864","9","H12","Deciduous",30,2.27174628267682,0.781999969482399
"2865","9","H12","Deciduous",31,1.95909822635,1.6790008544922
"2866","9","H12","Deciduous",32,3.3656572868203,2.6559982299805
"2867","9","H12","Deciduous",34,1.28884159436056,NA
"2868","9","H12","Deciduous",35,3.15372915416909,14.5299987792969
"2869","9","H12","Deciduous",37,1.69807636498205,14.4299987792969
"2870","9","H12","Deciduous",38,2.5214170951348,16.3299987792969
"2871","9","H12","Deciduous",39,2.00693468481992,6.8889999389648
"2872","9","H12","Deciduous",41,3.4073191673772,20.3549980163574
"2873","9","H12","Deciduous",43,2.86629355825311,14.7549980163574
"2874","9","H12","Deciduous",45,1.52333633191359,11.5549980163574
"2875","9","H12","Deciduous",46,1.0698581444923,1.5549980163574
"2876","9","H12","Deciduous",47,0.583273131940679,17.8519973754883
"2877","9","H12","Deciduous",48,5.1169590772306,13.4559982299805
"2878","9","H12","Deciduous",49,1.32864364565746,18.7299987792969
"2879","9","H12","Deciduous",50,1.52466727993487,19.3299987792969
"2880","9","H12","Deciduous",51,2.22402618818151,13.9549980163574
"2881","9","H12","Deciduous",52,2.6287761102105,11.6640007019043
"2882","9","H12","Deciduous",53,1.30333715623646,20.0199966430664
"2883","9","H12","Deciduous",54,1.14725183196666,19.4770004272461
"2884","9","H12","Deciduous",55,0.866855053466879,17.2770004272461
"2885","9","H12","Deciduous",57,4.72665212607053,16.6770004272461
"2886","9","H12","Deciduous",58,4.75277157566581,22.3299987792969
"2887","9","H12","Deciduous",59,4.05841728094978,21.3299987792969
"2888","9","H12","Deciduous",60,3.3055786739357,16.1640007019043
"2889","9","H13","Deciduous",1,0.512135242190545,NA
"2890","9","H13","Deciduous",2,1.29341806396137,NA
"2891","9","H13","Deciduous",5,1.12013369787313,21.6849998474121
"2892","9","H13","Deciduous",6,2.91848966598778,NA
"2893","9","H13","Deciduous",9,1.51702019022395,NA
"2894","9","H13","Deciduous",10,5.20223398546117,1.9589981079102
"2895","9","H13","Deciduous",13,0.71762436325741,-0.4969985961914
"2896","9","H13","Deciduous",15,7.79866115768483,0.239997100830099
"2897","9","H13","Deciduous",17,1.3608288617565,NA
"2898","9","H13","Deciduous",18,2.35784808485608,1.7539970397949
"2899","9","H13","Deciduous",21,4.27372380520637,NA
"2900","9","H13","Deciduous",22,1.0709304414657,2.796996307373
"2901","9","H13","Deciduous",23,1.28608289090755,5.9839981079102
"2902","9","J03","Mixed",1,2.04193266939457,-0.606998443603501
"2903","9","J03","Mixed",4,1.08025906098991,16.7240028381348
"2904","9","J03","Mixed",12,1.45446622511911,3.5589981079102
"2905","9","J03","Mixed",16,1.49523279691352,3.7700004577637
"2906","9","J03","Mixed",17,0.995809476286036,4.0579986572266
"2907","9","J03","Mixed",18,1.42946017833251,0.356998443603501
"2908","9","J03","Mixed",21,2.30724251575263,-1.5840034484863
"2909","9","J03","Mixed",24,2.57032653960943,3.4600028991699
"2910","9","J03","Mixed",25,3.31748820281936,25.3629997253418
"2911","9","J03","Mixed",28,2.49655745038926,3.6269989013672
"2912","9","J03","Mixed",37,3.12181096147124,-2.1330032348633
"2913","9","J03","Mixed",39,2.11852243144009,0.866996765136701
"2914","9","J03","Mixed",40,2.55976382380279,0.4909973144531
"2915","9","J03","Mixed",43,3.81827498493224,11.4909973144531
"2916","9","J03","Mixed",44,2.18326721228325,1.4909973144531
"2917","9","J03","Mixed",48,4.35783298092086,1.3930015563965
"2918","9","J03","Mixed",49,2.72277113888823,1.8930015563965
"2919","9","J03","Mixed",53,1.39425528731331,3.0569953918457
"2920","9","J03","Mixed",58,2.62307126015157,10.7700004577637
"2921","9","J03","Mixed",59,3.03797456454049,4.3569984436035
"2922","9","J03","Mixed",61,1.50255172657484,3.625
"2923","9","J03","Mixed",64,3.50993808277788,0.4159965515137
"2924","9","J03","Mixed",65,1.30386929879786,3.4600028991699
"2925","9","J03","Mixed",68,1.19399161648397,2.7710037231445
"2926","9","J03","Mixed",73,0.685958065047188,22.5790023803711
"2927","9","J03","Mixed",75,4.57841369907524,3.0879974365234
"2928","9","J03","Mixed",80,2.05992254748832,NA
"2929","9","J03","Mixed",79,3.17958600025749,2.7700004577637
"2930","9","J05","Deciduous",3,1.18701880938895,NA
"2931","9","J05","Deciduous",5,2.34593638150953,NA
"2932","9","J05","Deciduous",7,0.945169297021755,-2.4739967346191
"2933","9","J05","Deciduous",10,1.88554936768685,-1.388996887207
"2934","9","J05","Deciduous",11,0.55378280350417,-5.5249954223633
"2935","9","J05","Deciduous",14,0.983740311270903,0.169003295898399
"2936","9","J05","Deciduous",15,3.95640655801493,NA
"2937","9","J05","Deciduous",16,6.78815249363899,-4.8660011291504
"2938","9","J05","Deciduous",17,4.07419848842646,-3.1639984130859
"2939","9","J05","Deciduous",19,2.94996203456515,25.1360015869141
"2940","9","J05","Deciduous",20,1.14906266146387,-4.2159996032715
"2941","9","J05","Deciduous",22,1.03761877836421,-0.7630004882812
"2942","9","J11","Deciduous",1,1.05855653477814,NA
"2943","9","J11","Deciduous",2,0.634766732019868,0.244997406005897
"2944","9","J11","Deciduous",3,2.47844144576806,NA
"2945","9","J11","Deciduous",5,1.57535020822293,-3.1380004882812
"2946","9","J11","Deciduous",7,1.21882705752555,4.4449951171875
"2947","9","J11","Deciduous",9,2.46414663692341,4.6429992675781
"2948","9","J11","Deciduous",10,1.89744227545199,-5.9300003051758
"2949","9","J11","Deciduous",12,1.98880698668224,NA
"2950","9","J11","Deciduous",14,1.12965090376709,NA
"2951","9","J11","Deciduous",16,0.615186167490094,16.3900009155273
"2952","9","J11","Deciduous",17,3.77853421457364,NA
"2953","9","J11","Deciduous",19,2.30030090325971,-6.88199996948242
"2954","9","J11","Deciduous",20,2.02809071831915,10.3309982299805
"2955","9","J11","Deciduous",23,1.4540317643973,4.0449951171875
"2956","9","J11","Deciduous",24,1.95221423812848,8.7759986877441
"2957","9","K12","Mixed",1,2.99093839812386,NA
"2958","9","K12","Mixed",2,0.268786105973205,NA
"2959","9","K12","Mixed",3,2.70031795436607,-2.9419982910156
"2960","9","K12","Mixed",4,2.98438594055875,-0.6419982910156
"2961","9","K12","Mixed",5,1.82261985052997,NA
"2962","9","K12","Mixed",6,1.52014039091192,-1.1719985961914
"2963","9","K12","Mixed",8,1.11886167974223,NA
"2964","9","K12","Mixed",9,0.825479880946906,15.2400009155273
"2965","9","K12","Mixed",10,1.27559445348066,18.865998840332
"2966","9","K12","Mixed",12,1.65258302275399,NA
"2967","9","K12","Mixed",13,2.42094739864741,NA
"2968","9","K12","Mixed",14,1.45956979965615,NA
"2969","9","K12","Mixed",16,6.12130247579768,-6.5450019836426
"2970","9","K12","Mixed",19,4.38849798376945,6.5020011901855
"2971","9","K12","Mixed",21,2.48771247481569,NA
"2972","9","K12","Mixed",23,2.38847348775416,17.7580017089844
"2973","9","K12","Mixed",24,4.65990326969292,22.3280014038086
"2974","9","K12","Mixed",25,1.47223178796833,NA
"2975","9","K12","Mixed",26,1.72956201927114,3.1740028381348
"2976","9","K12","Mixed",27,1.69499944601665,4.951001739502
"2977","9","K14","Deciduous",1,1.73938498695074,2.3560028076172
"2978","9","K14","Deciduous",2,2.35464433795674,1.1290016174316
"2979","9","K14","Deciduous",5,4.06924656708875,22.9129989624023
"2980","9","K14","Deciduous",6,2.43793247513901,8.1059989929199
"2981","9","K14","Deciduous",7,1.19713003993052,18.9360023498535
"2982","9","K14","Deciduous",8,1.94204211451848,-2.3479995727539
"2983","9","K14","Deciduous",9,2.45996142438315,-4.9369979858398
"2984","9","K14","Deciduous",11,0.601745543788817,6.0389976501465
"2985","9","K14","Deciduous",12,0.269092034399906,1.1129989624023
"2986","9","L04","Deciduous",1,2.90272221281476,NA
"2987","9","L04","Deciduous",2,1.03932226067971,20.3010009765625
"2988","9","L04","Deciduous",4,2.17585732863476,1.2080009460449
"2989","9","L04","Deciduous",7,0.642597671960328,20.4850021362305
"2990","9","L04","Deciduous",10,0.453484478439152,NA
"2991","9","L04","Deciduous",11,2.37502706699988,3.5119964599609
"2992","9","L04","Deciduous",12,4.39632587927338,1.589998626709
"2993","9","L04","Deciduous",14,2.86154508306516,3.289998626709
"2994","9","L04","Deciduous",15,2.55138232895271,3.189998626709
"2995","9","L04","Deciduous",21,2.10683739851437,NA
"2996","9","L04","Deciduous",22,3.92480439721358,23.7849998474121
"2997","9","L04","Deciduous",23,1.23235626800336,8.4000030517578
"2998","9","L04","Deciduous",26,1.36025856391579,NA
"2999","9","L04","Deciduous",27,0.140804670159443,-6.0149978637695
"3000","9","L04","Deciduous",30,1.40490188956494,21.4249961853027
"3001","9","L04","Deciduous",31,0.658022470754147,NA
"3002","9","L04","Deciduous",32,4.06137767258443,NA
"3003","9","L04","Deciduous",33,2.08153717632857,4.056999206543
"3004","9","L04","Deciduous",34,2.18361746783051,0.1670013427734
"3005","9","L06","Mixed",1,1.45568636287496,NA
"3006","9","L06","Mixed",2,0.262772855779316,NA
"3007","9","L06","Mixed",3,3.300916256991,12.5229988098145
"3008","9","L06","Mixed",4,3.89476419153469,NA
"3009","9","L06","Mixed",6,0.793817447180266,1.421997833252
"3010","9","L06","Mixed",7,4.18825400568112,25.9189979553223
"3011","9","L06","Mixed",9,3.69468963966647,4.5110015869141
"3012","9","L06","Mixed",10,2.97382321006987,18.7430000305176
"3013","9","L06","Mixed",12,3.31204864875377,20.9479995727539
"3014","9","L06","Mixed",17,3.64789069285374,5.9479995727539
"3015","9","L06","Mixed",18,3.12572721249844,4.5040000915527
"3016","9","L06","Mixed",19,1.59159896892303,1.1230041503906
"3017","9","L06","Mixed",22,3.56494548879096,-0.967995452880899
"3018","9","L06","Mixed",23,2.69604715681127,-1.178002166748
"3019","9","L06","Mixed",27,1.00460459596279,-1.4810020446777
"3020","9","L06","Mixed",30,2.57054692785586,3.1430000305176
"3021","9","L06","Mixed",31,3.34763677839828,-0.188998413085898
"3022","9","L06","Mixed",32,3.38782882463646,2.8169967651367
"3023","9","L07","Mixed",1,0.98716166303925,-0.900997161865199
"3024","9","L07","Mixed",4,0.0835135830296984,1.802001953125
"3025","9","L07","Mixed",5,1.60007906052543,10.2199974060059
"3026","9","L07","Mixed",7,2.36355237987859,0.633995819091801
"3027","9","L07","Mixed",8,1.5717486933542,1.4580032348633
"3028","9","L07","Mixed",9,2.44716289730003,23.5189956665039
"3029","9","L07","Mixed",10,1.52625313737141,4.2189956665039
"3030","9","L07","Mixed",12,1.49948528532107,2.0439994812012
"3031","9","L07","Mixed",13,3.43047277119096,0.2990028381348
"3032","9","L07","Mixed",14,2.03971714758767,0.599002838134801
"3033","9","L07","Mixed",15,1.5310522068423,-2.297998046875
"3034","9","L07","Mixed",16,0.699181923015621,1.8789978027344
"3035","9","L07","Mixed",17,1.57460266711232,-1.3210021972656
"3036","9","L07","Mixed",18,2.47878519929278,24.1730010986328
"3037","9","L07","Mixed",19,1.87308994743451,0.237999725341801
"3038","9","L07","Mixed",22,1.66266442796986,4.3580032348633
"3039","9","L13","Deciduous",2,1.73287864349574,4.5429969787598
"3040","9","L13","Deciduous",3,1.04002113808387,2.6579956054688
"3041","9","L13","Deciduous",4,1.97334767611346,0.954998016357401
"3042","9","L13","Deciduous",6,1.6095593578581,0.0159988403319993
"3043","9","L13","Deciduous",7,1.66597765988368,NA
"3044","9","L13","Deciduous",8,2.31407975257009,0.2469993591309
"3045","9","L13","Deciduous",9,0.644934139375647,1.0540008544922
"3046","9","L13","Deciduous",13,2.88039140386737,NA
"3047","9","L13","Deciduous",14,1.63247993182999,-0.258000946044902
"3048","9","L13","Deciduous",15,0.577470345538728,6.1490005493164
"3049","9","L13","Deciduous",16,1.12514775347725,5.1490005493164
"3050","9","L13","Deciduous",20,1.69971097403012,0.535002136230499
"3051","9","L13","Deciduous",21,2.79335241902033,3.6390022277832
"3052","9","L13","Deciduous",22,5.55620964214305,17.4159980773926
"3053","9","L13","Deciduous",23,2.42133973927536,2.9540008544922
"3054","9","L13","Deciduous",24,4.47903961932939,3.5629989624023
"3055","9","L13","Deciduous",25,1.56034045798163,11.9519966125488
"3056","9","M06","Deciduous",1,0.378867645388307,-1.2710006713867
"3057","9","M06","Deciduous",2,1.13068583280863,1.9970016479492
"3058","9","M06","Deciduous",3,0.0985155731728424,-2.5199966430664
"3059","9","M06","Deciduous",4,2.20166496700826,-0.477003479003898
"3060","9","M06","Deciduous",5,3.02993230906592,2.7939964294434
"3061","9","M06","Deciduous",6,2.06429115393454,2.9970016479492
"3062","9","M06","Deciduous",8,3.11548948059209,14.3710014343262
"3063","9","M06","Deciduous",9,4.7852492357187,4.5120010375977
"3064","9","M06","Deciduous",10,1.05575632625479,-1.7289985656738
"3065","9","M06","Deciduous",11,1.17320776842139,-1.5279960632324
"3066","9","M06","Deciduous",12,0.793323499370965,NA
"3067","9","M06","Deciduous",13,1.68071313120463,-2.5349975585938
"3068","9","M06","Deciduous",15,2.31381185504121,-2.162003326416
"3069","9","M06","Deciduous",16,0.969411194474416,-1.9569976806641
"3070","9","M06","Deciduous",17,0.915084695509277,-0.150001525878899
"3071","9","M06","Deciduous",18,1.60211583335147,-1.5819953918457
"3072","9","M06","Deciduous",21,2.77150867283714,0.193996429443398
"3073","9","M06","Deciduous",22,2.18997621047645,-3.0469985961914
"3074","9","M06","Deciduous",23,2.80764510028939,-1.5890045166016
"3075","9","M06","Deciduous",24,1.65329920838509,-3.7230018615723
"3076","9","M06","Deciduous",26,7.40885037634148,22.2109954833984
"3077","9","M12","Deciduous",2,3.72562470901328,12.4609985351562
"3078","9","M12","Deciduous",5,1.782701129402,NA
"3079","9","M12","Deciduous",6,2.36336436120916,7.0369987487793
"3080","9","M12","Deciduous",8,2.77516872721841,-0.0489990234374993
"3081","9","M12","Deciduous",9,1.18779459593405,-0.248999023437499
"3082","9","M12","Deciduous",10,2.88036366135759,9.5369987487793
"3083","9","M12","Deciduous",11,0.479491897611862,NA
"3084","9","M12","Deciduous",12,1.23620574297799,13.3910018920898
"3085","9","M12","Deciduous",14,2.01803131280335,NA
"3086","9","M12","Deciduous",15,2.48207442175857,1.0189971923828
"3087","9","M12","Deciduous",16,1.53743449605543,3.4189971923828
"3088","9","M12","Deciduous",18,1.23830853065133,0.3910003662109
"3089","9","M12","Deciduous",19,1.81344830824313,NA
"3090","9","M12","Deciduous",21,1.76884861634381,-6.1630012512207
"3091","9","M12","Deciduous",24,3.08808545202648,-7.9630012512207
"3092","9","M12","Deciduous",26,0.71503548076252,1.7510025024414
"3093","9","M12","Deciduous",28,1.22769741088921,12.9249984741211
"3094","9","M12","Deciduous",29,2.79570949058804,0.6189971923828
"3095","9","M14","Deciduous",1,1.95358426572708,-0.228000640869102
"3096","9","M14","Deciduous",2,1.81565178589506,3.0070030212402
"3097","9","M14","Deciduous",3,1.22192079296971,10.2710029602051
"3098","9","M14","Deciduous",4,2.7461729444034,-0.928997039794901
"3099","9","M14","Deciduous",5,2.066549757891,-0.205998229980501
"3100","9","M14","Deciduous",6,0.623444983949884,-3.4059982299805
"3101","9","M14","Deciduous",9,1.29363153144154,7.2050018310547
"3102","9","M14","Deciduous",12,1.54643700388855,NA
"3103","9","M14","Deciduous",14,0.854274529925704,8.7960021972656
"3104","9","M14","Deciduous",16,1.16083489376232,0.5360015869141
"3105","9","M14","Deciduous",17,1.89724095148534,4.7360015869141
"3106","9","M14","Deciduous",18,2.42712549369097,19.2270011901855
